relation_id,respondent_id,transcript_file,segment_id,segment_text,source_construct,relation_type,target_construct,intensity,certainty,memo
645be147-ee51-441e-b5d2-cb99600ea136,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,Koszty serwisowania pojazdu,autonomous_operation,amplifies,maintenance_costs,0.7,0.7,
aa6a605b-c7cf-4fc2-bb56-bd4357e39294,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,Potencjalnie mniejsze. Czyli korzyść,autonomous_operation,reduces,fuel_consumption,0.6,0.55,
504dd28f-8f3a-42c0-b5d6-4433de0cbb0b,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,Potencjalnie tak,autonomous_operation,amplifies,mobility_improvement,0.6,0.55,
c21f19c3-f8c4-440c-9240-d35ecd816c2c,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,"Nie, na razie nie",autonomous_operation,constrains,traffic_efficiency,0.7,0.8,
7ccbc9d5-ec8b-46e7-973d-b48e9ee4de48,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,kwestia tego zasilania też nie jest prosta,energy_demand,conditions,autonomous_operation,0.7,0.8,
21614189-b50a-4cbd-8ff4-0acdc297ddf1,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,ktoś mógłby sobie tą ciężarówkę zdalnie przejąć,cybersecurity,conditions,consumer_safety,0.85,0.9,
efe54097-0da1-47fc-9460-903f4b332135,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,osobno bym powiedział jeszcze akceptacja biznesu,business_acceptance,conditions,autonomous_operation,0.75,0.85,
f1bc86c8-fb4e-4880-ba96-68a6581efb7c,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,tory kolejowe czy tramwajowe przecinają drogi,supporting_infrastructure,constrains,autonomous_operation,0.8,0.75,
3be66941-7baa-4f4c-9690-326c4ff59554,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,"więcej znajomości programowania, znajomości oprogramowania",autonomous_operation,amplifies,training_requirements,0.8,0.75,
a2f0991c-80ad-4da8-a672-5374866d8453,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,potrzebę zarządzania ogromną ilością danych,autonomous_operation,amplifies,data_management,0.8,0.75,
efbcbde7-a8f8-4f54-a9f5-ae1fe30ab4a5,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,to będzie duży problem jeżeli chodzi o zatrudnienie i o PKB,autonomous_operation,conflicts_with,economic_stability,0.85,0.9,
7d875743-554c-4c74-9e5f-375b5e78eea1,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,bez ujednolicenia przepisów oznakowania i rozwiązań na poziomie Europejskim,technology_standardization,conditions,cross_border_interoperability,0.9,0.9,
b48c31e1-8782-46e4-ba57-981496d0d047,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,"żeby była jasna komunikacja, że to się nie zmieni",regulatory_governance,stabilizes,technological_trust,0.9,0.9,
3e130aae-8b0e-4324-97ee-8ed86b6e95aa,1,C:\Users\Maciej Kozłowski\Documents\Code\AnkietaIDI\dataverse_files\transkrypcje\1.txt,0,przepisy zmieniają się bardzo szybko,regulatory_instability,constrains,autonomous_operation,0.9,0.9,
